data_id,period,event_type_code,event_type,actor1,assoc_actor_1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities
CON1363499,2018 January,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Kapisa,Tagab,0,Sherkhel,34.8212,69.651,1,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-planted mine targeted Afghan military forces in the Sherkhel area of Tagab District, Kapisa Province, on January 12, 2018. 2 soldiers were killed and another injured.",2
CON1363500,2018 January,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Kabul,Surobi,0,Surobi,34.5897,69.7625,2,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-planted mine detonated on a military vehicle in the Chahalgazi area of Surobi District, Kabul Province, on January 12, 2018. The vehicle was destroyed and all soldiers on board were killed or injured (unknown fatalities coded as 10).",10
CON1363514,2018 January,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Laghman,Alishing,0,Alishing,34.7038,70.1537,2,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-planted mine targeted police forces in Alishing District, Laghman Province, on January 12, 2018. A police commander and 2 policemen were killed.",3
CON1363519,2018 January,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Laghman,Alingar,0,Kokhi,34.8079,70.3462,1,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-planted mine detonated on police forces in the Kokhi area of Alingar District, Laghman Province, on January 12, 2018. 3 soldiers were killed or injured (half coded rounded down coded as fatalities).",1
CON1979447,2018 January,6,Remote violence,Afghan and/or NATO Forces,0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Laghman,Alingar,0,Kundahgal,34.8926,70.5541,1,BBC Monitoring; Tolo News,Subnational-national,"Airstrikes by Afghan and/or NATO forces targeted IS militants trying to expand their presence into the Kundahgal area of Alingar District, Laghman Province, as reported on January 13, 2018. Dozens of militants were killed (coded as 12) and the group reportedly retreated.",12
CON1979448,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Angur Kala,34.0623,70.4135,1,BBC Monitoring; Afghan Islamic Press; Khaama Press,Subnational-national,"US NATO drone strikes targeted IS militants in the Angur Qala area of Dih Bala District, Nangarhar Province, on the night of January 13, 2018. 8-14 IS fighters were killed; a compound of the group was also destroyed in US drone strikes in either Dih Bala or Achin Districts (airstrikes already coded in both districts).",8
CON1979449,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Achin,0,Takhto Kelay,34.0184,70.7583,1,BBC Monitoring; Afghan Islamic Press; Khaama Press; Pajhwok Afghan News,Subnational-national,"US NATO drone strikes targeted IS militants in the Takhto area of Achin District, Nangarhar Province, on the night of January 13, 2018. 1-3 IS fighters, including some foreign nationals, were killed and some weapons destroyed; a compound of the group was also destroyed in US drone strikes in either Dih Bala or Achin Districts (airstrikes already coded in both districts).",1
CON1979450,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Faryab,Qaysar,0,Qaysar,35.6875,64.2932,2,Khaama Press,Subnational,"Airstrikes by Afghan military forces targeted Taliban militants in Qaysar District, Faryab province, as reported on January 13, 2018. 2 militants were killed and 3 others wounded.",2
CON1979451,2018 January,6,Remote violence,Afghan and/or NATO Forces,0,Taliban,0,2,12,Southern Asia,Afghanistan,Ghazni,Ghazni,0,Ghazni,33.5508,68.4225,3,BBC Monitoring; Radio Khost,Subnational-national,"4 Taliban militants were killed in air raids by Afghan and/or NATO forces in Ghazni Province, as reported on January 13, 2018.",4
CON1363280,2018 January,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-claimed mine targeted a military vehicle in Kunar Province on January 13, 2018, destroying the vehicle and killing 2 soldiers.",2
CON1979434,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,0,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nuristan,Waygal,0,Waygal,35.1907,70.9948,2,Pajhwok Afghan News; Xinhua General News Service,National-international,"3 IS militants responsible for recruitment were killed by NATO drone strikes in Kan village of Waygal District, Nuristan Province, late on January 14, 2018.",3
CON1979435,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Nangarhar,Achin,0,Sra Kala,34.1258,70.7133,2,Khaama Press,Subnational,"The MoD reported on January 14, 2018, that 3 IS militants were killed in an airstrike by Afghan military forces in Achin District, Nangarhar Province.",3
CON1979436,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Dih Bala,0,Dih Bala,34.0923,70.469,2,Khaama Press,Subnational,"US NATO drone strikes targeted a gathering of IS militants in Dih Bala District, Nangarhar Province, on January 14, 2018. 10 militants were killed, including 8 foreigners.",10
CON1979437,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,2,Xinhua General News Service,International,"4 Taliban militants were killed after an airstrike by Afghan military forces in Nahri Saraj District, Helmand Province, on January 14, 2018. Vehicles, ammunition, and weapons, were also destroyed in the operation.",4
CON1973387,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Farah,Khak-e Safid,0,Khak-e Safid,32.6542,62.1043,2,BBC Monitoring; Noor TV; Xinhua General News Service,Subnational-international,"The Afghan Air Force conducted a raid against Taliban militants in Khak-e Safid District, Farah Province, on January 14, 2018. 25-28 militants were killed, including the deputy shadow governor and 2 divisional commanders, and 10 injured.",25
CON1973388,2018 January,6,Remote violence,Unidentified Armed Group (Afghanistan),0,Police Forces of Afghanistan (2004-) Afghan Local Police,0,1,13,Southern Asia,Afghanistan,Sar-e Pol,Sayyad,0,Sayyad,35.9339,66.593,2,Pajhwok Afghan News,National,"An Afghan Local Police member was shot dead after being hit by bullets fired from a long distance in Sayyad District, Sar-e Pol Province, on January 14, 2018.",1
CON1979438,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Faryab,Kohistan,0,Qala,35.3821,64.7566,2,Khaama Press,Subnational,"Afghan military forces carried airstrikes against Taliban and/or Islamic State militants in Kohistan District, Faryab province, as reported on January 14, 2018. Several militants were killed or wounded (several treated as 3; fatalities coded as half rounded down).",1
CON1979428,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kunar,Dara i Pech,0,Dara i Pech,34.9844,70.9051,2,Pajhwok Afghan News,National,"Afghan military forces killed ""some"" IS militants (unknown fatalities coded as 10) in airstrikes in Dara I Pech District, Kunar Province, as reported on January 15, 2018.",10
CON1979429,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Sherzad,0,Merkikhel,34.1404,70.0098,1,Khaama Press; Xinhua General News Service,Subnational-international,"US NATO drone strikes killed 2 IS commanders in the Merkikhel area of Shirzad District, Nangarhar Province, on the night of January 15, 2018. They also destroyed a vehicle and weapons.",2
CON1979430,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Mohmand Dara,0,Mohmand Dara,34.2553,70.8657,2,Khaama Press; Xinhua General News Service,Subnational-international,"US NATO drone strikes killed 21 IS militants in Mohmand Dara District, Nangarhar Province, on the night of January 15, 2018.",21
CON1973380,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban,0,2,12,Southern Asia,Afghanistan,Helmand,Nahri Saraj,0,Girishk,31.8209,64.57,2,Bakhtar News Agency,National,"The Afghan Air Force conducted a raid on a gathering of Taliban militants in Nahri Saraj District, Helmand Province, on the night of January 15, 2018. 8 militants were killed.",8
CON1979431,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Unidentified Armed Group (Tajikistan),0,3,13,Southern Asia,Afghanistan,Badakhshan,Jurm,0,Jurm,36.8648,70.8342,2,Bakhtar News Agency; Pajhwok Afghan News,National,"Air raids by Afghan security forces killed 15-17 Tajik militants and wounded 11 others in the Khastak area of Jurm District, Badakshan Province, on January 15, 2018.",15
CON1362810,2018 January,6,Remote violence,Taliban,0,Military Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Khost,Tere Zayi,0,Babrak Tana,33.4618,70.2172,1,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-planted mine killed 4 soldiers and destroyed 1 vehicle in the Babrak Tana area of Tere Zayi District, Khost Province, as reported on January 15, 2018.",4
CON1362829,2018 January,6,Remote violence,Unidentified Armed Group (Afghanistan),0,0,0,0,30,Southern Asia,Afghanistan,Kabul,Kabul,0,Wazir Akbar Khan,34.5357,69.1882,1,BBC Monitoring; Ariana News TV; TOLONews; Associated Press,Subnational-national,"1-2 unidentified rockets hit the Wazir Akbar Khan area of Kabul City on the evening of January 15, 2018, hitting the Indian Embassy and possibly the Canadian Embassy. No casualties were reported. The incident occurred hours after a UNSC delegation left Kabul after a 2-day visit. 3 suspects were arrested within a day in connection with the attack.",0
CON1362594,2018 January,6,Remote violence,Military Forces of Afghanistan (2004-),0,Taliban and/or Islamic State (Afghanistan),0,2,12,Southern Asia,Afghanistan,Kunduz,Imam Sahib,0,Imam Sahib,37.189,68.9364,2,Bakhtar News Agency,National,"4 Taliban and/or Islamic State militants were killed and 3 others wounded in artillery attacks by Afghan security forces in Imam Sahib District, Kunduz Province, on January 16, 2018.",4
CON1362583,2018 January,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Faryab,Khwaja Sabz Posh,0,Khwaja Sabz Posh,36.06,64.97,2,Anadolu Agency; Associated Press; TOLONews,Subnational-regional,"Rockets hit a local market in Khwaja Sabz Posh District, Faryab Province, on the morning of January 16, 2018. 4-5 civilians were killed and 20-45 others injured. Officials blamed the Taliban and believed that they were aiming for the nearby district administration building.",4
CON1979424,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Taliban,0,2,28,Southern Asia,Afghanistan,Nangarhar,Khogyani,0,Kaga,34.2409,70.1827,2,BBC Monitoring; Afghan Islamic Press,National,"US NATO drone strikes killed 5-6 Taliban militants, including a judge or registrar and a commander, in Khogyani District of Nangarhar Province, as reported on January 16, 2018.",5
CON1362590,2018 January,6,Remote violence,Taliban,0,Police Forces of Afghanistan (2004-),0,1,12,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,1,BBC Monitoring; Voice of Jihad,Other-national,"A Taliban-planted mine targeted a police vehicle in Khost City on the evening of January 16, 2018. The truck was destroyed and 4 policemen were either killed or injured (half coded as fatalities).",2
CON1362359,2018 January,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Faryab,Kohistan,0,Qala,35.3821,64.7566,2,Pajhwok Afghan News,National,"1 civilian was killed and another wounded when the Taliban fired shells into the district bazaar of Kohistan District, Faryab Province, on January 17, 2018.",1
CON1362361,2018 January,6,Remote violence,Taliban,0,Civilians (Afghanistan),0,7,27,Southern Asia,Afghanistan,Herat,Shindand,0,Shindand,33.3029,62.1474,2,Associated Press; Pajhwok Afghan News,National-international,"An explosive likely to later be used by Taliban militants (related to the family) accidentally detonated in a residential home in the Zirkoh area of Shindand District, Herat Province, on the night of January 17, 2018. 5 civilians were killed and 3 other wounded.",5
CON1979421,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Taliban and/or Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Nangarhar,Khogyani,0,Nukur Khel,34.2635,70.0575,1,Khaama Press,Subnational,"US NATO drone strikes targeted a vehicle of Taliban or Islamic State militants in the Nukur Khel area of Khogyani District, Nangarhar Province, as reported on January 17, 2018. The vehicle was destroyed, 3 militants were killed, and 3 others were injured.",3
CON1979418,2018 January,6,Remote violence,NATO: North Atlantic Treaty Organization,Military Forces of United States,Taliban and/or Islamic State (Afghanistan),0,2,28,Southern Asia,Afghanistan,Khost,Khost,0,Khost,33.3395,69.9204,3,Khaama Press,Subnational,"US NATO drone strikes targeted Taliban and/or IS militants in Khost Province near the Durand Line, killing 2, as reported on January 18, 2018.",2
CON1361946,2018 January,6,Remote violence,Military Forces of Pakistan (2008-),0,0,0,0,80,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,Bakhtar News Agency,National,"Pakistani military forces fired mortar shells and rockets across the border and into Kunar and Nuristan Provinces on the nights of January 19 and 20, 2018. No casualties were reported, but officials did report financial losses.",0
CON1361947,2018 January,6,Remote violence,Military Forces of Pakistan (2008-),0,0,0,0,80,Southern Asia,Afghanistan,Nuristan,Parun,0,Parun,35.4206,70.9226,3,Bakhtar News Agency,National,"Pakistani military forces fired mortar shells and rockets across the border and into Kunar and Nuristan Provinces on the nights of January 19 and 20, 2018. No casualties were reported, but officials did report financial losses.",0
CON1361770,2018 January,6,Remote violence,Military Forces of Pakistan (2008-),0,0,0,0,80,Southern Asia,Afghanistan,Kunar,Asadabad,0,Asadabad,34.8731,71.147,3,Bakhtar News Agency,National,"Pakistani military forces fired mortar shells and rockets across the border and into Kunar and Nuristan Provinces on the nights of January 19 and 20, 2018. No casualties were reported, but officials did report financial losses.",0
